"uniqueID","country","ccode","psu","zone","type","quadrat","hhid","month","year","longitude","latitude","gender","landOwnStatus","nWomen","nMen","nOldWomen","nOldMen","nGirls","nBoys","nInfants","nMobility","nMembers","ppi","pQuintile","nl","nu100","nu150","nu200","extreme","ppp125","ppp175","ppp200","ppp250","waterSource","water1","water2","water2a","water3","water3a","water4","water4a","water4b","water5","water5a","water5b","water6","water6a","water7","water7a","water7b","water7c","water8","water8a","water9a","water9b","water9c","water9d","water9e","water9f","water10","water10a","water10b","water11","water11a","water11b","water11c","water11d","water12","water12a","water12b","water13","water13a","water14","water14a","water16","water16a","water17","water18","jmpWater1","jmpWater2","jmpWater3","jmpWater4","jmpWater5","accessWater","san1","san1a","san2","san2a","san3","san4","san5","san6","san7","san8a","san8b","san8c","san8d","san8e","san8f","san8g","san9","san10","san11","san12","san13","san13a","san14","san15","san16","san17","san18","san19","san20a","san20b","san20c","san20d","san20e","san21","san22a","san22b","san22c","san23","san24a","san24b","san24c","san24d","san25","san32","san33","san34","san34a","san35","san35a","san36","san37","jmpSan1","jmpSan2","jmpSan3","jmpSan4","jmpSan5","adequateSan","accessSan","acceptSan","acceptScore","jmpHand1","jmpHand2","jmpHand3","san26","san27","san28","san28a","san29","san30","jmpWoman","jmpWomenHygiene","overall1","overall2","overall3","overall4","overallSpend","corporation"
613101,"Bangladesh","BGD",6131,6,1,31,1,"Mar",2017,90.4297522,23.7379587,"Female","Tenant",2,1,0,0,2,0,0,0,5,29,1,0.266,0.504,0.887,0.979,0.229,0.658,0.916,0.953,0.987,"Piped water to yard/plot",1,"Formal",1,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"Yes",1,"Public tap/standpipe/kiosk",1,1,NA,"No",0,"No",0,"No",0,"No",0,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,60,1,"Pit latrine with slab or ventilated improved pit latrine (VIP)","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,1,5,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,1,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,5,"South City Corporation"
613102,"Bangladesh","BGD",6131,6,1,31,2,"Mar",2017,90.4296417,23.7380055,"Female","Tenant",1,1,0,0,0,1,1,0,4,22,1,0.371,0.627,0.961,0.995,0.327,0.78,0.963,0.984,0.997,"Piped water to yard/plot",1,"Formal",1,"No",0,20,1,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"Yes",1,"Public tap/standpipe/kiosk",1,1,NA,"No",0,"No",0,"Yes",1,"Yes",1,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,60,1,"Pit latrine with slab or ventilated improved pit latrine (VIP)","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8,1,5,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",1,0,0,1,0,NA,1,1,0,1,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,5,"South City Corporation"
613201,"Bangladesh","BGD",6132,6,1,32,1,"Mar",2017,90.4304521,23.7373525,"Female","Tenant",2,1,1,0,1,1,0,1,6,49,2,0.066,0.196,0.658,0.866,0.054,0.335,0.688,0.796,0.915,"Piped water to yard/plot",1,"Formal",1,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,NA,"No",0,"Yes",1,"No",0,"Yes",1,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,40,1,"Pit latrine without slab/open pit","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,20,1,0,NA,0,0,1,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",0,0,1,0,0,NA,0,1,0,0,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,1,0,0,0,0,"South City Corporation"
613202,"Bangladesh","BGD",6132,6,1,32,2,"Mar",2017,90.4299364,23.7367961,"Female","Tenant",1,2,0,0,0,0,0,0,3,66,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water to yard/plot",1,"Formal",1,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,NA,"No",0,"Yes",1,"No",0,"Yes",1,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,40,1,"Pit latrine without slab/open pit","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,20,1,0,NA,0,0,1,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",0,0,1,0,0,NA,0,1,0,0,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,1,0,0,0,0,"South City Corporation"
613301,"Bangladesh","BGD",6133,6,1,33,1,"Mar",2017,90.4292734,23.7453512,"Female","Tenant",1,1,0,0,1,0,1,0,4,37,1,0.15,0.36,0.808,0.936,0.138,0.503,0.836,0.907,0.969,"Piped water to yard/plot",1,"Formal",1,"No",0,18,1,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"Yes",1,"Cart with small tank/drum or tanker-truck",0,0,30,"No",0,"Yes",1,"No",0,"No",0,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,44,1,"Pit latrine with slab or ventilated improved pit latrine (VIP)","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,15,1,30,0,0,0,1,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",1,0,0,1,0,NA,1,1,0,1,NA,NA,NA,1,1,1,"Cloth",0,NA,1,NA,0,0,1,0,60,"South City Corporation"
613302,"Bangladesh","BGD",6133,6,1,33,2,"Mar",2017,90.4291998,23.7453514,"Female","Tenant",1,1,0,0,2,2,0,0,6,22,1,0.371,0.627,0.961,0.995,0.327,0.78,0.963,0.984,0.997,"Piped water to yard/plot",1,"Formal",1,"No",0,18,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"Yes",1,"Cart with small tank/drum or tanker-truck",0,0,35,"No",0,"Yes",1,"No",0,"No",0,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,44,1,"Pit latrine with slab or ventilated improved pit latrine (VIP)","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,15,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",0,0,0,1,0,NA,1,1,0,1,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,35,"South City Corporation"
620101,"Bangladesh","BGD",6201,6,2,1,1,"Mar",2017,90.4319343,23.7270785,"Female","Tenant",1,1,0,0,0,0,1,0,3,62,4,0.009,0.053,0.348,0.649,0.01,0.109,0.404,0.546,0.732,"Piped water into dwelling",1,"Formal",1,"No",0,16,1,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,0,"No",0,"No",0,"No",0,"Yes",1,0,0,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,8,1,60,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,60,"South City Corporation"
620102,"Bangladesh","BGD",6201,6,2,1,2,"Mar",2017,90.4320397,23.726738,"Female","Tenant",1,1,0,0,0,0,0,0,2,75,5,0,0.012,0.214,0.403,0,0.043,0.258,0.34,0.507,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,1,0,"No",0,"No",0,"No",0,"Yes",1,0,1,0,0,0,1,NA,1,"Household toilet",0,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,15,1,70,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,0,1,70,"South City Corporation"
620201,"Bangladesh","BGD",6202,6,2,2,1,"Mar",2017,90.4395851,23.7266902,"Female","Owner-occupier",2,3,0,0,0,0,1,0,6,71,4,0.002,0.023,0.246,0.51,0,0.056,0.315,0.429,0.604,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"201-300 litres per day","Yes",1,"No",0,NA,0,0,20,"Yes",1,"Yes",1,"No",0,"No",0,1,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,6,1,80,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,0,1,NA,0,0,1,0,100,"South City Corporation"
620202,"Bangladesh","BGD",6202,6,2,2,2,"Mar",2017,90.4392706,23.7267264,"Female","Tenant",1,2,0,0,0,1,0,0,4,78,5,0,0.012,0.214,0.403,0,0.043,0.258,0.34,0.507,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"201-300 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,12,1,100,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,100,"South City Corporation"
620301,"Bangladesh","BGD",6203,6,2,3,1,"Mar",2017,90.4321833,23.7341402,"Female","Tenant",2,2,0,0,0,3,1,0,8,57,3,0.015,0.071,0.426,0.756,0.018,0.145,0.504,0.652,0.843,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,145,"Yes",1,"No",0,"Yes",1,"Yes",1,0,0,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,11,1,100,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,245,"South City Corporation"
620302,"Bangladesh","BGD",6203,6,2,3,2,"Mar",2017,90.4322938,23.7341863,"Female","Owner-occupier",1,2,0,0,1,0,0,0,4,83,5,0,0.005,0.17,0.32,0,0.027,0.197,0.267,0.409,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,341,"Yes",1,"Yes",1,"Yes",1,"Yes",1,1,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,15,1,130,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,471,"South City Corporation"
620401,"Bangladesh","BGD",6204,6,2,4,1,"Mar",2017,90.4390352,23.7356522,"Female","Tenant",1,1,0,0,1,0,0,0,3,80,5,0,0.005,0.17,0.32,0,0.027,0.197,0.267,0.409,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,7,1,40,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,NA,1,NA,0,0,1,0,40,"South City Corporation"
620402,"Bangladesh","BGD",6204,6,2,4,2,"Mar",2017,90.4391256,23.7357934,"Female","Owner-occupier",2,2,0,0,0,0,0,0,4,90,5,0,0,0.039,0.099,0,0,0.051,0.066,0.123,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,1,600,"Yes",1,"Yes",1,"Yes",1,"Yes",1,1,1,0,0,0,1,NA,1,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,15,1,120,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,0,1,720,"South City Corporation"
620501,"Bangladesh","BGD",6205,6,2,5,1,"Mar",2017,90.4476814,23.7351016,"Female","Owner-occupier",5,3,0,0,1,0,1,0,10,78,5,0,0.012,0.214,0.403,0,0.043,0.258,0.34,0.507,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,500,"Yes",1,"Yes",1,"No",0,"Yes",1,1,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,10,1,70,1,1,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,0,1,NA,0,0,1,0,570,"South City Corporation"
620502,"Bangladesh","BGD",6205,6,2,5,2,"Mar",2017,90.4476796,23.7351593,"Female","Owner-occupier",2,1,0,0,0,1,0,0,4,80,5,0,0.005,0.17,0.32,0,0.027,0.197,0.267,0.409,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,400,"Yes",1,"No",0,"No",0,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,11,1,100,1,1,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",1,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,500,"South City Corporation"
620601,"Bangladesh","BGD",6206,6,2,6,1,"Mar",2017,90.4517781,23.7337602,"Female","Tenant",2,2,0,0,0,0,1,0,5,58,3,0.015,0.071,0.426,0.756,0.018,0.145,0.504,0.652,0.843,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,50,"No",0,"No",0,"Yes",1,"Yes",1,0,0,0,0,0,1,NA,0,"Communal / shared toilet",1,13,1,"Ring and slab without pit latrine","Don't know",0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,8,1,50,0,1,0,1,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,1,0,0,NA,0,0,0,2,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,1,0,0,0,100,"South City Corporation"
620602,"Bangladesh","BGD",6206,6,2,6,2,"Mar",2017,90.4522371,23.7341733,"Female","Tenant",1,1,0,0,0,0,1,0,3,37,1,0.15,0.36,0.808,0.936,0.138,0.503,0.836,0.907,0.969,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,0,"No",0,"No",0,"Yes",1,"Don't know",NA,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,13,1,"Ring and slab without pit latrine","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,12,1,20,1,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,1,0,0,NA,0,0,0,1,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,1,0,0,0,20,"South City Corporation"
620701,"Bangladesh","BGD",6207,6,2,7,1,"Mar",2017,90.4172389,23.74234,"Female","Owner-occupier",2,1,1,0,0,0,0,0,4,87,5,0,0,0.083,0.249,0,0,0.107,0.146,0.333,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,370,"Yes",1,"Yes",1,"Yes",1,"Yes",1,1,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,15,1,200,1,1,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,"Formal small business using manual or automated tool","My household",0,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,570,"Outside"
620702,"Bangladesh","BGD",6207,6,2,7,2,"Mar",2017,90.4174556,23.7427551,"Female","Tenant",1,1,0,0,1,1,0,0,4,84,5,0,0.005,0.17,0.32,0,0.027,0.197,0.267,0.409,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,1,NA,"No",0,"No",0,"No",0,"Yes",1,0,1,0,0,0,1,NA,1,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,16,1,500,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,0,1,500,"Outside"
620801,"Bangladesh","BGD",6208,6,2,8,1,"Mar",2017,90.4325299,23.7411816,"Female","Tenant",1,1,0,0,1,0,1,0,4,76,5,0,0.012,0.214,0.403,0,0.043,0.258,0.34,0.507,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"Yes",1,"Other's water point",0,1,25,"No",0,"No",0,"No",0,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,10,1,50,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,75,"South City Corporation"
620802,"Bangladesh","BGD",6208,6,2,8,2,"Mar",2017,90.4328858,23.7414179,"Female","Owner-occupier",1,3,0,1,0,0,0,0,5,83,5,0,0.005,0.17,0.32,0,0.027,0.197,0.267,0.409,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,1,87,"No",0,"Yes",1,"No",0,"No",0,1,1,0,0,0,1,NA,1,"Household toilet",0,0,0,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,11,1,150,1,1,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,237,"South City Corporation"
620901,"Bangladesh","BGD",6209,6,2,9,1,"Mar",2017,90.4400323,23.7415845,"Female","Owner-occupier",1,1,0,0,0,2,0,0,4,65,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water into dwelling",1,"Formal",1,"No",0,6,0,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","No",0,"Yes",1,"Mosque, school, etc.",0,0,0,"No",0,"Yes",1,"No",0,"No",0,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,7,1,"Flush/pour flush","Piped sewer system",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,50,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,50,"South City Corporation"
620902,"Bangladesh","BGD",6209,6,2,9,2,"Mar",2017,90.440137,23.7416094,"Female","Tenant",1,1,0,0,1,1,0,0,4,52,3,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water into dwelling",1,"Formal",1,"No",0,8,0,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","No",0,"No",0,NA,0,0,0,"Yes",1,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,8,1,"Flush/pour flush","Piped sewer system",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,40,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,40,"South City Corporation"
621001,"Bangladesh","BGD",6210,6,2,10,1,"Mar",2017,90.4466774,23.7416257,"Female","Tenant",1,1,0,0,0,0,1,0,3,66,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"No",0,"No",0,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,35,1,0,0,0,1,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,0,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,35,"South City Corporation"
621002,"Bangladesh","BGD",6210,6,2,10,2,"Mar",2017,90.4467997,23.7414431,"Female","Owner-occupier",2,1,0,0,1,1,0,0,5,84,5,0,0.005,0.17,0.32,0,0.027,0.197,0.267,0.409,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,1,150,"No",0,"No",0,"No",0,"No",0,1,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,50,1,1,700,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,200,"South City Corporation"
